iter	Passed	Remaining
1235	1830	391
1236	1831	389
1237	1832	387
1238	1832	386
1239	1833	384
1240	1833	382
1241	1834	380
1242	1834	379
1243	1835	377
1244	1835	375
1245	1836	374
1246	1836	372
1247	1836	370
1248	1837	369
1249	1837	367
1250	1838	365
1251	1838	364
1252	1839	362
1253	1839	360
1254	1840	359
1255	1840	357
1256	1841	355
1257	1841	354
1258	1842	352
1259	1842	351
1260	1843	349
1261	1843	347
1262	1844	346
1263	1849	345
1264	1850	343
1265	1850	342
1266	1851	340
1267	1851	338
1268	1851	337
1269	1852	335
1270	1852	333
1271	1853	332
1272	1855	330
1273	1856	329
1274	1857	327
1275	1857	326
1276	1858	324
1277	1859	322
1278	1860	321
1279	1861	319
1280	1861	318
1281	1861	316
1282	1862	315
1283	1863	313
1284	1863	311
1285	1864	310
1286	1864	308
1287	1864	306
1288	1865	305
1289	1865	303
1290	1866	302
1291	1866	300
1292	1867	298
1293	1867	297
1294	1868	295
1295	1868	294
1296	1869	292
1297	1869	290
1298	1870	289
1299	1873	288
1300	1873	286
1301	1873	284
1302	1874	283
1303	1874	281
1304	1875	280
1305	1875	278
1306	1875	276
1307	1877	275
1308	1878	274
1309	1879	272
1310	1880	271
1311	1880	269
1312	1881	267
1313	1881	266
1314	1882	264
1315	1883	263
1316	1884	261
1317	1885	260
1318	1885	258
1319	1886	257
1320	1886	255
1321	1886	254
1322	1887	252
1323	1887	250
1324	1888	249
1325	1888	247
1326	1889	246
1327	1889	244
1328	1890	243
1329	1890	241
1330	1890	240
1331	1891	238
1332	1891	237
1333	1892	235
1334	1892	233
1335	1893	232
1336	1893	230
1337	1893	229
1338	1894	227
1339	1894	226
1340	1895	224
1341	1895	223
1342	1896	221
1343	1896	220
1344	1897	218
1345	1898	217
1346	1898	215
1347	1899	214
1348	1899	212
1349	1900	211
1350	1900	209
1351	1901	208
1352	1901	206
1353	1902	205
1354	1902	203
1355	1903	202
1356	1903	200
1357	1903	199
1358	1904	197
1359	1905	196
1360	1905	194
1361	1906	193
1362	1906	191
1363	1907	190
1364	1907	188
1365	1908	187
1366	1908	185
1367	1908	184
1368	1909	182
1369	1910	181
1370	1912	179
1371	1913	178
1372	1913	177
1373	1914	175
1374	1915	174
1375	1915	172
